,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values
cols,cep_prefixo,coordenadas,data,datetime,frete,hora,prazo,preco,product_category_name,product_description_lenght,product_height_cm,product_id,product_id_off,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,purchase_id,visit_id
index,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5640214216163584,1.5640214216163584,0.006085686465433301,0.0,83.38607594936708,0.006085686465433301,1.5640214216163584,1.5640214216163584,0.006085686465433301,0.006085686465433301,83.38607594936708,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896251089799477,1.896251089799477,0.007265329845975008,0.0,85.27317640220866,0.007265329845975008,1.896251089799477,1.896251089799477,0.007265329845975008,0.007265329845975008,85.27317640220866,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8731430047797444,1.8731430047797444,0.006459113809585326,0.0,83.69719674460664,0.006459113809585326,1.8731430047797444,1.8731430047797444,0.006459113809585326,0.006459113809585326,83.69719674460664,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7800782729453353,1.7800782729453353,0.006312334301224592,0.0,81.70685519505113,0.006312334301224592,1.7800782729453353,1.7800782729453353,0.006312334301224592,0.006312334301224592,81.70685519505113,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8980402905303548,1.8980402905303548,0.0,0.0,81.17719610798957,0.0,1.8980402905303548,1.8980402905303548,0.0,0.0,81.17719610798957,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920976549951815,1.920976549951815,0.0,0.0,84.23385801477674,0.0,1.920976549951815,1.920976549951815,0.0,0.0,84.23385801477674,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9455964869480362,1.9455964869480362,0.0,0.0,85.19151012442059,0.0,1.9455964869480362,1.9455964869480362,0.0,0.0,85.19151012442059,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9434499890406953,1.9434499890406953,0.007306202966318404,0.0,83.80214802367209,0.007306202966318404,1.9434499890406953,1.9434499890406953,0.007306202966318404,0.007306202966318404,83.80214802367209,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857792582153608,1.9857792582153608,0.0,0.0,82.78137210941003,0.0,1.9857792582153608,1.9857792582153608,0.0,0.0,82.78137210941003,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8257423169384706,1.8257423169384706,0.0,0.0,85.77090507439412,0.0,1.8257423169384706,1.8257423169384706,0.0,0.0,85.77090507439412,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9382040148511737,1.9382040148511737,0.018878610534264678,0.0,83.67629475803913,0.018878610534264678,1.9382040148511737,1.9382040148511737,0.018878610534264678,0.018878610534264678,83.67629475803913,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835284830943297,1.835284830943297,0.006578081831337982,0.0,80.23944217866071,0.006578081831337982,1.835284830943297,1.835284830943297,0.006578081831337982,0.006578081831337982,80.23944217866071,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784400294334069,1.784400294334069,0.01226391954868776,0.0,82.68334559725288,0.01226391954868776,1.784400294334069,1.784400294334069,0.01226391954868776,0.01226391954868776,82.68334559725288,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80037532254281,1.80037532254281,0.005864414731409805,0.0,82.78207834858081,0.005864414731409805,1.80037532254281,1.80037532254281,0.005864414731409805,0.005864414731409805,82.78207834858081,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7059189170522828,1.7059189170522828,0.006906554320049727,0.0,82.98915670971752,0.006906554320049727,1.7059189170522828,1.7059189170522828,0.006906554320049727,0.006906554320049727,82.98915670971752,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7210469702402296,1.7210469702402296,0.017927572606669058,0.0,83.8592087964623,0.017927572606669058,1.7210469702402296,1.7210469702402296,0.017927572606669058,0.017927572606669058,83.8592087964623,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9353496115427304,1.9353496115427304,0.013873473917869035,0.0,83.580743618202,0.013873473917869035,1.9353496115427304,1.9353496115427304,0.013873473917869035,0.013873473917869035,83.580743618202,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6880874736236333,1.6880874736236333,0.0,0.0,81.92979090734703,0.0,1.6880874736236333,1.6880874736236333,0.0,0.0,81.92979090734703,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8644783684305797,1.8644783684305797,0.0,0.0,84.32390031979726,0.0,1.8644783684305797,1.8644783684305797,0.0,0.0,84.32390031979726,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9030420891790527,1.9030420891790527,0.006945409084595083,0.0,83.01847478816502,0.006945409084595083,1.9030420891790527,1.9030420891790527,0.006945409084595083,0.006945409084595083,83.01847478816502,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9313034725717164,1.9313034725717164,0.0,0.0,83.10266733769501,0.0,1.9313034725717164,1.9313034725717164,0.0,0.0,83.10266733769501,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9236270022883295,1.9236270022883295,0.0,0.0,85.72654462242562,0.0,1.9236270022883295,1.9236270022883295,0.0,0.0,85.72654462242562,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794084471738313,1.6794084471738313,0.012532898859506203,0.0,81.15052011530267,0.012532898859506203,1.6794084471738313,1.6794084471738313,0.012532898859506203,0.012532898859506203,81.15052011530267,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996143683496395,1.7996143683496395,0.014282653717060629,0.0,82.81796757837606,0.014282653717060629,1.7996143683496395,1.7996143683496395,0.014282653717060629,0.014282653717060629,82.81796757837606,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9794415891095984,1.9794415891095984,0.0,0.0,82.57396860675094,0.0,1.9794415891095984,1.9794415891095984,0.0,0.0,82.57396860675094,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839025555290184,1.839025555290184,0.011941724385001195,0.0,83.89061380463339,0.011941724385001195,1.839025555290184,1.839025555290184,0.011941724385001195,0.011941724385001195,83.89061380463339,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785593506932702,1.785593506932702,0.0,0.0,86.19546838011499,0.0,1.785593506932702,1.785593506932702,0.0,0.0,86.19546838011499,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9482307586396808,1.9482307586396808,0.0,0.0,84.2076277020515,0.0,1.9482307586396808,1.9482307586396808,0.0,0.0,84.2076277020515,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803214425715406,1.803214425715406,0.01960015680125441,0.0,84.7641447798249,0.01960015680125441,1.803214425715406,1.803214425715406,0.01960015680125441,0.01960015680125441,84.7641447798249,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9442681590030577,1.9442681590030577,0.011538683436219927,0.0,83.94969134021808,0.011538683436219927,1.9442681590030577,1.9442681590030577,0.011538683436219927,0.011538683436219927,83.94969134021808,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8845467169212458,1.8845467169212458,0.0,0.0,84.44091780731337,0.0,1.8845467169212458,1.8845467169212458,0.0,0.0,84.44091780731337,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6459016393442623,1.6459016393442623,0.0,0.0,84.62295081967213,0.0,1.6459016393442623,1.6459016393442623,0.0,0.0,84.62295081967213,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7459138187221397,1.7459138187221397,0.0,0.0,82.99900941059931,0.0,1.7459138187221397,1.7459138187221397,0.0,0.0,82.99900941059931,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8897432555714844,1.8897432555714844,0.013032712107389547,0.0,83.29206307832659,0.013032712107389547,1.8897432555714844,1.8897432555714844,0.013032712107389547,0.013032712107389547,83.29206307832659,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8033518129102148,1.8033518129102148,0.019116803670426306,0.0,85.57955776460842,0.019116803670426306,1.8033518129102148,1.8033518129102148,0.019116803670426306,0.019116803670426306,85.57955776460842,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8410852713178296,1.8410852713178296,0.006459948320413436,0.0,84.67054263565892,0.006459948320413436,1.8410852713178296,1.8410852713178296,0.006459948320413436,0.006459948320413436,84.67054263565892,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795913186952659,1.795913186952659,0.006345982992765579,0.0,84.74425688539155,0.006345982992765579,1.795913186952659,1.795913186952659,0.006345982992765579,0.006345982992765579,84.74425688539155,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675094816687737,1.675094816687737,0.006321112515802781,0.0,80.61946902654867,0.006321112515802781,1.675094816687737,1.675094816687737,0.006321112515802781,0.006321112515802781,80.61946902654867,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829665321005339,1.829665321005339,0.0065112644875634845,0.0,83.74788383904153,0.0065112644875634845,1.829665321005339,1.829665321005339,0.0065112644875634845,0.0065112644875634845,83.74788383904153,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8176694377906157,1.8176694377906157,0.0,0.0,85.02888544455404,0.0,1.8176694377906157,1.8176694377906157,0.0,0.0,85.02888544455404,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791921371209397,1.791921371209397,0.005993048064245475,0.0,83.66295097686684,0.005993048064245475,1.791921371209397,1.791921371209397,0.005993048064245475,0.005993048064245475,83.66295097686684,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778242677824268,1.778242677824268,0.017433751743375175,0.0,84.57694095769409,0.017433751743375175,1.778242677824268,1.778242677824268,0.017433751743375175,0.017433751743375175,84.57694095769409,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7055595954253984,1.7055595954253984,0.006610696106299992,0.0,83.11628214450981,0.006610696106299992,1.7055595954253984,1.7055595954253984,0.006610696106299992,0.006610696106299992,83.11628214450981,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6917984553144538,1.6917984553144538,0.006129704548240775,0.0,85.65649135711658,0.006129704548240775,1.6917984553144538,1.6917984553144538,0.006129704548240775,0.006129704548240775,85.65649135711658,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0159535895576504,2.0159535895576504,0.0145032632342277,0.0,83.53154459753445,0.0145032632342277,2.0159535895576504,2.0159535895576504,0.0145032632342277,0.0145032632342277,83.53154459753445,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8367587999055044,1.8367587999055044,0.005905976848570754,0.0,82.55374438932199,0.005905976848570754,1.8367587999055044,1.8367587999055044,0.005905976848570754,0.005905976848570754,82.55374438932199,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000680503572644,2.000680503572644,0.006805035726437564,0.0,85.6890098673018,0.006805035726437564,2.000680503572644,2.000680503572644,0.006805035726437564,0.006805035726437564,85.6890098673018,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8474900633004565,1.8474900633004565,0.007360518180479906,0.0,85.80892094803474,0.007360518180479906,1.8474900633004565,1.8474900633004565,0.007360518180479906,0.007360518180479906,85.80892094803474,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8148706355187136,1.8148706355187136,0.006279829188646068,0.0,80.99095704596834,0.006279829188646068,1.8148706355187136,1.8148706355187136,0.006279829188646068,0.006279829188646068,80.99095704596834,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871608852039261,1.871608852039261,0.006096445772114857,0.0,82.90556605498995,0.006096445772114857,1.871608852039261,1.871608852039261,0.006096445772114857,0.006096445772114857,82.90556605498995,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7821191559167848,1.7821191559167848,0.0,0.0,81.96256804116024,0.0,1.7821191559167848,1.7821191559167848,0.0,0.0,81.96256804116024,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0720665978003283,2.0720665978003283,0.0,0.0,83.97642340645318,0.0,2.0720665978003283,2.0720665978003283,0.0,0.0,83.97642340645318,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125867061755002,1.9125867061755002,0.0,0.0,86.05966731766449,0.0,1.9125867061755002,1.9125867061755002,0.0,0.0,86.05966731766449,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834433993729571,1.834433993729571,0.0066706690681075315,0.0,81.96251083983724,0.0066706690681075315,1.834433993729571,1.834433993729571,0.0066706690681075315,0.0066706690681075315,81.96251083983724,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9089665464494465,1.9089665464494465,0.0,0.0,84.21838079840815,0.0,1.9089665464494465,1.9089665464494465,0.0,0.0,84.21838079840815,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9497513739858676,1.9497513739858676,0.006542789845590159,0.0,85.32452237634128,0.006542789845590159,1.9497513739858676,1.9497513739858676,0.006542789845590159,0.006542789845590159,85.32452237634128,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029262086513995,2.029262086513995,0.01272264631043257,0.0,82.6208651399491,0.01272264631043257,2.029262086513995,2.029262086513995,0.01272264631043257,0.01272264631043257,82.6208651399491,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6241299303944314,1.6241299303944314,0.014061730999085989,0.0,81.34008296421288,0.014061730999085989,1.6241299303944314,1.6241299303944314,0.014061730999085989,0.014061730999085989,81.34008296421288,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8734858681022881,1.8734858681022881,0.005383580080753701,0.0,82.50336473755047,0.005383580080753701,1.8734858681022881,1.8734858681022881,0.005383580080753701,0.005383580080753701,82.50336473755047,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7171848575517106,1.7171848575517106,0.006504488096786783,0.0,82.1321711981267,0.006504488096786783,1.7171848575517106,1.7171848575517106,0.006504488096786783,0.006504488096786783,82.1321711981267,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7192176515626088,1.7192176515626088,0.013920790700911812,0.0,83.98413029860096,0.013920790700911812,1.7192176515626088,1.7192176515626088,0.013920790700911812,0.013920790700911812,83.98413029860096,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782866256550467,1.782866256550467,0.017088174982911826,0.0,84.14217361585783,0.017088174982911826,1.782866256550467,1.782866256550467,0.017088174982911826,0.017088174982911826,84.14217361585783,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9047619047619049,1.9047619047619049,0.007742934572202865,0.0,83.10491676345335,0.007742934572202865,1.9047619047619049,1.9047619047619049,0.007742934572202865,0.007742934572202865,83.10491676345335,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7728314971198478,1.7728314971198478,0.0,0.0,81.41602818634304,0.0,1.7728314971198478,1.7728314971198478,0.0,0.0,81.41602818634304,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8924235230278776,1.8924235230278776,0.006782880010852608,0.0,86.332496778132,0.006782880010852608,1.8924235230278776,1.8924235230278776,0.006782880010852608,0.006782880010852608,86.332496778132,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7514595496246872,1.7514595496246872,0.0,0.0,82.1170419794273,0.0,1.7514595496246872,1.7514595496246872,0.0,0.0,82.1170419794273,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936958614051973,1.936958614051973,0.0,0.0,83.45163618864294,0.0,1.936958614051973,1.936958614051973,0.0,0.0,83.45163618864294,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890009947420776,1.890009947420776,0.0,0.0,84.85860451897115,0.0,1.890009947420776,1.890009947420776,0.0,0.0,84.85860451897115,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6973401833907786,1.6973401833907786,0.026012876373805033,0.0,81.59588996553295,0.026012876373805033,1.6973401833907786,1.6973401833907786,0.026012876373805033,0.026012876373805033,81.59588996553295,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9545388736064861,1.9545388736064861,0.0,0.0,82.5466917619806,0.0,1.9545388736064861,1.9545388736064861,0.0,0.0,82.5466917619806,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8324945154213446,1.8324945154213446,0.0,0.0,82.49451542134469,0.0,1.8324945154213446,1.8324945154213446,0.0,0.0,82.49451542134469,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079240928324143,1.8079240928324143,0.012822156686754713,0.0,84.33132452878574,0.012822156686754713,1.8079240928324143,1.8079240928324143,0.012822156686754713,0.012822156686754713,84.33132452878574,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8691588785046727,1.8691588785046727,0.0,0.0,86.76661474558671,0.0,1.8691588785046727,1.8691588785046727,0.0,0.0,86.76661474558671,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91291040623261,1.91291040623261,0.006956037840845855,0.0,83.47941012799109,0.006956037840845855,1.91291040623261,1.91291040623261,0.006956037840845855,0.006956037840845855,83.47941012799109,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130541418848488,1.9130541418848488,0.012263167576184928,0.0,84.86725121098779,0.012263167576184928,1.9130541418848488,1.9130541418848488,0.012263167576184928,0.012263167576184928,84.86725121098779,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8537779137350872,1.8537779137350872,0.012236157846436219,0.0,83.21199143468951,0.012236157846436219,1.8537779137350872,1.8537779137350872,0.012236157846436219,0.012236157846436219,83.21199143468951,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8846257768170764,1.8846257768170764,0.0,0.0,86.409078627398,0.0,1.8846257768170764,1.8846257768170764,0.0,0.0,86.409078627398,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562599250460522,1.562599250460522,0.0,0.0,84.13898240487836,0.0,1.562599250460522,1.562599250460522,0.0,0.0,84.13898240487836,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8734777992880787,1.8734777992880787,0.006244925997626928,0.0,81.72110160494597,0.006244925997626928,1.8734777992880787,1.8734777992880787,0.006244925997626928,0.006244925997626928,81.72110160494597,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874801398156975,1.874801398156975,0.006355258976803306,0.0,85.55449634572608,0.006355258976803306,1.874801398156975,1.874801398156975,0.006355258976803306,0.006355258976803306,85.55449634572608,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8163597644995617,1.8163597644995617,0.018789928598271326,0.0,83.78429161969184,0.018789928598271326,1.8163597644995617,1.8163597644995617,0.018789928598271326,0.018789928598271326,83.78429161969184,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7950123321457936,1.7950123321457936,0.006851192107426693,0.0,84.05042477391066,0.006851192107426693,1.7950123321457936,1.7950123321457936,0.006851192107426693,0.006851192107426693,84.05042477391066,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7739575713240672,1.7739575713240672,0.0060960741282614,0.0,85.55230431602048,0.0060960741282614,1.7739575713240672,1.7739575713240672,0.0060960741282614,0.0060960741282614,85.55230431602048,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7641129032258067,1.7641129032258067,0.006300403225806451,0.0,80.86567540322581,0.006300403225806451,1.7641129032258067,1.7641129032258067,0.006300403225806451,0.006300403225806451,80.86567540322581,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8162618796198522,1.8162618796198522,0.007039774727208729,0.0,82.72439281942978,0.007039774727208729,1.8162618796198522,1.8162618796198522,0.007039774727208729,0.007039774727208729,82.72439281942978,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6864578069732188,1.6864578069732188,0.0,0.0,84.44921677614957,0.0,1.6864578069732188,1.6864578069732188,0.0,0.0,84.44921677614957,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8761395047932716,1.8761395047932716,0.011762630124095747,0.0,84.46744692113157,0.011762630124095747,1.8761395047932716,1.8761395047932716,0.011762630124095747,0.011762630124095747,84.46744692113157,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810477657935285,1.810477657935285,0.012840267077555213,0.0,83.39753466872111,0.012840267077555213,1.810477657935285,1.810477657935285,0.012840267077555213,0.012840267077555213,83.39753466872111,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6634178037686809,1.6634178037686809,0.00649772579597141,0.0,84.68486029889539,0.00649772579597141,1.6634178037686809,1.6634178037686809,0.00649772579597141,0.00649772579597141,84.68486029889539,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6539126141693408,1.6539126141693408,0.012342631449024932,0.0,83.96075043199211,0.012342631449024932,1.6539126141693408,1.6539126141693408,0.012342631449024932,0.012342631449024932,83.96075043199211,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0615703908682117,2.0615703908682117,0.0069180214458664825,0.0,83.44517468004152,0.0069180214458664825,2.0615703908682117,2.0615703908682117,0.0069180214458664825,0.0069180214458664825,83.44517468004152,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8366175626554428,1.8366175626554428,0.012754288629551688,0.0,83.9232191824501,0.012754288629551688,1.8366175626554428,1.8366175626554428,0.012754288629551688,0.012754288629551688,83.9232191824501,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027531023258968,2.027531023258968,0.006781040211568454,0.0,85.86831219909135,0.006781040211568454,2.027531023258968,2.027531023258968,0.006781040211568454,0.006781040211568454,85.86831219909135,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89440569005608,1.89440569005608,0.0,0.0,84.5643550813842,0.0,1.89440569005608,1.89440569005608,0.0,0.0,84.5643550813842,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7204579263954467,1.7204579263954467,0.006467886941336265,0.0,82.16156781579458,0.006467886941336265,1.7204579263954467,1.7204579263954467,0.006467886941336265,0.006467886941336265,82.16156781579458,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9188993482983345,1.9188993482983345,0.006034274680183443,0.0,81.09461742698527,0.006034274680183443,1.9188993482983345,1.9188993482983345,0.006034274680183443,0.006034274680183443,81.09461742698527,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7724619929389724,1.7724619929389724,0.0,0.0,84.11268823402263,0.0,1.7724619929389724,1.7724619929389724,0.0,0.0,84.11268823402263,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0728643216080402,2.0728643216080402,0.0,0.0,85.32035175879396,0.0,2.0728643216080402,2.0728643216080402,0.0,0.0,85.32035175879396,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8528500202129095,1.8528500202129095,0.0,0.0,84.21371782778601,0.0,1.8528500202129095,1.8528500202129095,0.0,0.0,84.21371782778601,0.0
